_id,_deleted,quote_id,user,email_address,billing_account,order_time,order_time_et,last_history_status,last_history_time,due_date,due_date_et,original_due_date,ship_date,min_cancelled_et,quote_source,is_manually_quoted,is_manually_quoted_type,coupon,selected_price_tier,order_total_price_bin,order_total_price_bin_sales,order_total_quantity_bin,customer_flag,customer_flag_aggregated,quoter_customer_flag,quote_rank_customer,quote_rank_account,order_rank_customer,order_rank_account,is_quote_reorder,quote_reorder_count,days_since_last_order,months_since_last_order,contains_fab5_process,contains_sheet_cutting_process,is_fully_outsourced,is_fully_shipped,is_unproven,order_ship_status,asana_late_shipment_category,has_new_processes,has_rma_job,payment_type,subtotal,total,total_etl,bookings,bookings_with_shipping,cancelled_part_bookings,line_items_discount_total,line_items_shipping_total,line_items_tax,lead_time_days,part_count,total_order_quantity,total_quantity_unproven,days_from_quote_to_order,shipping_method,shipping_address_country,shipping_address_country_code,shipping_address_state,shipping_address_city
ORD00016102,False,QT000086118,USR0024642,user24642@example.com,ACC000923,2022-07-14,,completed,,2022-08-04,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,124,4,True,False,False,True,False,Late,,False,False,net30,683.53,759.48,759.48,759.48,797.46,0,37.97,22.78,60.76,23,7,43,0,3,standard,US,US,CA,San Francisco
ORD00016103,False,QT000086148,USR0024656,user24656@example.com,ACC001884,2022-10-10,,completed,,2022-10-21,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,64,6,False,True,True,False,False,Late,,False,False,credit_card,4446.05,4940.05,4940.05,4940.05,5187.05,0,247.0,148.2,395.2,25,2,47,0,9,standard,US,US,CA,San Francisco
ORD00016104,False,QT000086149,USR0024656,user24656@example.com,ACC001884,2023-05-26,,completed,,2023-05-29,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,122,8,False,False,False,True,False,On Time,,False,False,po,4995.93,5551.04,5551.04,5551.04,5828.59,0,277.55,166.53,444.08,12,6,44,0,10,standard,US,US,CA,San Francisco
ORD00016105,False,QT000086152,USR0024657,user24657@example.com,ACC002844,2024-02-05,,completed,,2024-02-16,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,174,9,False,True,False,True,False,On Time,,False,False,credit_card,4020.63,4467.36,4467.36,4467.36,4690.73,0,223.37,134.02,357.39,18,8,14,0,7,standard,CA,CA,CA,San Francisco
ORD00016106,False,QT000086156,USR0024658,user24658@example.com,ACC001251,2022-09-14,,completed,,2022-09-18,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,127,2,False,False,False,True,False,Early,,False,False,credit_card,2987.66,3319.62,3319.62,3319.62,3485.6,0,165.98,99.59,265.57,19,9,2,0,1,standard,CA,CA,CA,San Francisco
ORD00016107,False,QT000086161,USR0024659,user24659@example.com,ACC001047,2022-10-14,,completed,,2022-11-01,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,172,2,False,True,False,True,False,On Time,,False,False,net30,25982.25,28869.17,28869.17,28869.17,30312.63,0,1443.46,866.08,2309.53,14,7,10,0,5,standard,IN,IN,CA,San Francisco
ORD00016108,False,QT000086164,USR0024660,user24660@example.com,ACC000773,2022-08-06,,completed,,2022-08-27,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,62,1,True,False,False,True,False,On Time,,False,False,net30,22969.74,25521.94,25521.94,25521.94,26798.04,0,1276.1,765.66,2041.76,14,8,17,0,10,standard,US,US,CA,San Francisco
ORD00016109,False,QT000086171,USR0024662,user24662@example.com,ACC001222,2024-04-21,,completed,,2024-05-10,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,70,11,False,True,False,True,False,On Time,,False,False,po,807.46,897.18,897.18,897.18,942.04,0,44.86,26.92,71.77,20,3,3,0,3,standard,AU,AU,CA,San Francisco
ORD00016110,False,QT000086174,USR0024663,user24663@example.com,ACC002411,2024-11-22,,completed,,2024-12-07,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,45,4,False,False,False,True,False,On Time,,False,False,credit_card,1400.96,1556.63,1556.63,1556.63,1634.46,0,77.83,46.7,124.53,23,6,12,0,13,standard,US,US,CA,San Francisco
ORD00016111,False,QT000086178,USR0024664,user24664@example.com,ACC000568,2023-04-06,,completed,,2023-05-01,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,120,10,False,False,False,True,False,On Time,,False,False,credit_card,881.11,979.01,979.01,979.01,1027.96,0,48.95,29.37,78.32,27,6,7,0,9,standard,US,US,CA,San Francisco
ORD00016112,False,QT000086187,USR0024667,user24667@example.com,ACC003111,2023-06-20,,completed,,2023-07-06,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,166,1,False,False,False,True,False,On Time,,False,False,credit_card,2231.01,2478.9,2478.9,2478.9,2602.84,0,123.94,74.37,198.31,20,7,33,0,8,standard,US,US,CA,San Francisco
ORD00016113,False,QT000086191,USR0024667,user24667@example.com,ACC003111,2024-07-23,,completed,,2024-08-02,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,17,8,False,False,True,False,False,On Time,,False,False,net30,3170.43,3522.69,3522.69,3522.69,3698.83,0,176.13,105.68,281.82,28,10,37,0,10,standard,US,US,CA,San Francisco
ORD00016114,False,QT000086204,USR0024670,user24670@example.com,ACC001261,2024-12-27,,completed,,2025-01-10,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,111,2,False,False,False,True,False,On Time,,False,False,credit_card,1907.57,2119.52,2119.52,2119.52,2225.5,0,105.98,63.59,169.56,8,8,42,0,8,standard,US,US,CA,San Francisco
ORD00016115,False,QT000086208,USR0024671,user24671@example.com,ACC000926,2025-02-13,,completed,,2025-02-24,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,75,11,False,False,False,True,False,On Time,,False,False,credit_card,2875.17,3194.63,3194.63,3194.63,3354.36,0,159.73,95.84,255.57,12,1,24,0,11,standard,UK,UK,CA,San Francisco
ORD00016116,False,QT000086210,USR0024671,user24671@example.com,ACC000926,2024-02-20,,completed,,2024-02-24,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,110,6,False,False,False,True,False,On Time,,False,False,credit_card,4276.96,4752.18,4752.18,4752.18,4989.79,0,237.61,142.57,380.17,6,1,44,0,7,standard,UK,UK,CA,San Francisco
ORD00016117,False,QT000086216,USR0024672,user24672@example.com,ACC000477,2022-06-12,,completed,,2022-06-30,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,129,4,False,True,False,True,False,On Time,,False,False,net30,2129.19,2365.77,2365.77,2365.77,2484.06,0,118.29,70.97,189.26,26,2,37,0,5,standard,US,US,CA,San Francisco
ORD00016118,False,QT000086219,USR0024674,user24674@example.com,ACC001918,2024-10-09,,completed,,2024-10-23,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,130,5,False,False,False,True,False,On Time,,False,False,net30,1721.41,1912.68,1912.68,1912.68,2008.31,0,95.63,57.38,153.01,18,5,27,0,2,standard,US,US,CA,San Francisco
ORD00016119,False,QT000086230,USR0024676,user24676@example.com,ACC001940,2024-05-01,,completed,,2024-05-12,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,102,1,False,False,False,True,False,On Time,,False,False,net30,4474.93,4972.15,4972.15,4972.15,5220.75,0,248.61,149.16,397.77,20,8,30,0,10,standard,US,US,CA,San Francisco
ORD00016120,False,QT000086235,USR0024677,user24677@example.com,ACC000297,2024-04-09,,completed,,2024-04-18,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,105,0,False,False,False,True,False,On Time,,False,False,po,25207.89,28008.77,28008.77,28008.77,29409.21,0,1400.44,840.26,2240.7,7,11,20,0,1,standard,UK,UK,CA,San Francisco
ORD00016121,False,QT000086237,USR0024677,user24677@example.com,ACC000297,2025-05-04,,completed,,2025-05-20,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,101,4,False,False,False,True,False,On Time,,False,False,credit_card,15052.08,16724.54,16724.54,16724.54,17560.76,0,836.23,501.74,1337.96,28,10,43,0,10,standard,UK,UK,CA,San Francisco
ORD00016122,False,QT000086238,USR0024677,user24677@example.com,ACC000297,2022-10-04,,completed,,2022-10-31,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,107,9,False,False,False,True,False,On Time,,False,False,credit_card,17696.21,19662.45,19662.45,19662.45,20645.57,0,983.12,589.87,1573.0,10,4,6,0,10,standard,UK,UK,CA,San Francisco
ORD00016123,False,QT000086243,USR0024678,user24678@example.com,ACC000482,2023-11-11,,completed,,2023-11-30,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,171,7,False,False,False,True,False,Late,,False,False,credit_card,757.94,842.16,842.16,842.16,884.26,0,42.11,25.26,67.37,19,6,20,0,11,standard,US,US,CA,San Francisco
ORD00016124,False,QT000086247,USR0024679,user24679@example.com,ACC000015,2022-10-07,,completed,,2022-10-17,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,174,4,False,False,False,True,False,Early,,False,False,net30,4507.79,5008.66,5008.66,5008.66,5259.09,0,250.43,150.26,400.69,24,7,22,0,3,standard,US,US,CA,San Francisco
ORD00016125,False,QT000086248,USR0024679,user24679@example.com,ACC000015,2023-02-22,,completed,,2023-03-10,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,109,5,True,False,False,True,False,Early,,False,False,net30,3778.78,4198.65,4198.65,4198.65,4408.58,0,209.93,125.96,335.89,9,11,49,0,6,standard,US,US,CA,San Francisco
ORD00016126,False,QT000086250,USR0024680,user24680@example.com,ACC001243,2025-08-02,,completed,,2025-08-13,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,82,2,True,False,False,False,False,On Time,,False,False,credit_card,3277.18,3641.32,3641.32,3641.32,3823.38,0,182.07,109.24,291.31,14,10,12,0,9,standard,US,US,CA,San Francisco
ORD00016127,False,QT000086259,USR0024682,user24682@example.com,ACC001038,2025-07-15,,completed,,2025-07-29,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,92,10,False,False,False,True,False,On Time,,False,False,credit_card,2741.69,3046.32,3046.32,3046.32,3198.64,0,152.32,91.39,243.71,5,9,19,0,12,standard,US,US,CA,San Francisco
ORD00016128,False,QT000086261,USR0024683,user24683@example.com,ACC000970,2025-01-12,,completed,,2025-01-21,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,127,10,False,True,False,True,False,On Time,,False,False,credit_card,4037.57,4486.19,4486.19,4486.19,4710.5,0,224.31,134.59,358.9,15,8,14,0,10,standard,US,US,CA,San Francisco
ORD00016129,False,QT000086264,USR0024684,user24684@example.com,ACC002932,2023-02-07,,completed,,2023-02-14,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,177,2,False,False,False,True,False,Late,,False,False,credit_card,1442.13,1602.36,1602.36,1602.36,1682.48,0,80.12,48.07,128.19,13,1,5,0,4,standard,UK,UK,CA,San Francisco
ORD00016130,False,QT000086270,USR0024685,user24685@example.com,ACC001344,2025-05-29,,completed,,2025-06-19,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,38,7,True,False,False,True,False,On Time,,False,False,credit_card,1141.28,1268.09,1268.09,1268.09,1331.49,0,63.4,38.04,101.45,19,11,41,0,3,standard,US,US,CA,San Francisco
ORD00016131,False,QT000086277,USR0024686,user24686@example.com,ACC002528,2022-10-25,,completed,,2022-11-10,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,153,0,False,False,True,True,False,Late,,False,False,credit_card,7276.57,8085.08,8085.08,8085.08,8489.33,0,404.25,242.55,646.81,21,10,41,0,11,standard,US,US,CA,San Francisco
ORD00016132,False,QT000086278,USR0024686,user24686@example.com,ACC002528,2023-12-23,,completed,,2024-01-08,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,138,2,False,True,True,True,False,Late,,False,False,po,9558.92,10621.02,10621.02,10621.02,11152.07,0,531.05,318.63,849.68,13,1,27,0,9,standard,US,US,CA,San Francisco
ORD00016133,False,QT000086282,USR0024687,user24687@example.com,ACC000727,2022-10-26,,completed,,2022-11-18,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,115,4,False,False,False,False,False,Late,,False,False,credit_card,1117.17,1241.29,1241.29,1241.29,1303.36,0,62.06,37.24,99.3,22,8,8,0,9,standard,US,US,CA,San Francisco
ORD00016134,False,QT000086287,USR0024688,user24688@example.com,ACC001509,2025-08-02,,completed,,2025-08-14,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,159,5,True,False,False,True,False,Early,,False,False,credit_card,20676.09,22973.43,22973.43,22973.43,24122.1,0,1148.67,689.2,1837.87,13,1,45,0,7,standard,UK,UK,CA,San Francisco
ORD00016135,False,QT000086292,USR0024690,user24690@example.com,ACC000808,2023-02-05,,completed,,2023-02-13,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,154,6,False,False,False,False,False,On Time,,False,False,credit_card,1903.38,2114.86,2114.86,2114.86,2220.61,0,105.74,63.45,169.19,16,8,42,0,8,standard,US,US,CA,San Francisco
ORD00016136,False,QT000086294,USR0024690,user24690@example.com,ACC000808,2023-06-07,,completed,,2023-06-19,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,3,4,False,True,False,True,False,On Time,,False,False,po,1948.66,2165.18,2165.18,2165.18,2273.44,0,108.26,64.96,173.21,27,4,17,0,7,standard,US,US,CA,San Francisco
ORD00016137,False,QT000086301,USR0024693,user24693@example.com,ACC000569,2023-02-28,,completed,,2023-03-17,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,154,10,True,True,False,True,False,On Time,,False,False,credit_card,867.3,963.66,963.66,963.66,1011.85,0,48.18,28.91,77.09,24,1,15,0,10,standard,CA,CA,CA,San Francisco
ORD00016138,False,QT000086316,USR0024698,user24698@example.com,ACC001908,2022-08-03,,completed,,2022-08-20,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,28,6,True,False,False,True,False,On Time,,False,False,credit_card,17330.81,19256.45,19256.45,19256.45,20219.27,0,962.82,577.69,1540.52,10,3,4,0,12,standard,US,US,CA,San Francisco
ORD00016139,False,QT000086328,USR0024701,user24701@example.com,ACC002881,2023-05-12,,completed,,2023-05-28,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,15,7,False,False,False,False,False,Late,,False,False,net30,90.0,100.0,100.0,100.0,105.0,0,5.0,3.0,8.0,26,8,41,0,11,standard,UK,UK,CA,San Francisco
ORD00016140,False,QT000086331,USR0024701,user24701@example.com,ACC002881,2023-05-08,,completed,,2023-05-18,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,46,3,False,False,False,False,False,On Time,,False,False,po,5890.41,6544.9,6544.9,6544.9,6872.14,0,327.24,196.35,523.59,28,4,48,0,8,standard,UK,UK,CA,San Francisco
ORD00016141,False,QT000086335,USR0024703,user24703@example.com,ACC000817,2023-06-20,,completed,,2023-07-02,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,51,5,True,True,False,True,False,Early,,False,False,credit_card,2110.24,2344.72,2344.72,2344.72,2461.95,0,117.24,70.34,187.58,25,7,9,0,3,standard,US,US,CA,San Francisco
ORD00016142,False,QT000086337,USR0024704,user24704@example.com,ACC000743,2024-11-28,,completed,,2024-12-16,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,154,10,False,False,False,False,False,On Time,,False,False,credit_card,4667.93,5186.59,5186.59,5186.59,5445.92,0,259.33,155.6,414.93,24,11,27,0,12,standard,UK,UK,CA,San Francisco
ORD00016143,False,QT000086354,USR0024708,user24708@example.com,ACC000836,2025-07-13,,completed,,2025-07-24,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,18,9,True,False,False,True,False,On Time,,False,False,credit_card,13114.32,14571.46,14571.46,14571.46,15300.04,0,728.57,437.14,1165.72,11,9,14,0,10,standard,US,US,CA,San Francisco
ORD00016144,False,QT000086356,USR0024708,user24708@example.com,ACC000836,2023-01-04,,completed,,2023-01-12,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,159,2,False,False,False,True,False,On Time,,False,False,credit_card,16630.66,18478.51,18478.51,18478.51,19402.44,0,923.93,554.36,1478.28,25,4,24,0,2,standard,US,US,CA,San Francisco
ORD00016145,False,QT000086362,USR0024709,user24709@example.com,ACC001534,2023-06-02,,completed,,2023-06-19,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,22,3,True,True,True,True,False,On Time,,False,False,credit_card,4485.08,4983.42,4983.42,4983.42,5232.59,0,249.17,149.5,398.67,16,2,8,0,10,standard,US,US,CA,San Francisco
ORD00016146,False,QT000086386,USR0024714,user24714@example.com,ACC001673,2023-09-30,,completed,,2023-10-14,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,122,4,False,False,False,True,False,Late,,False,False,net30,7043.59,7826.22,7826.22,7826.22,8217.53,0,391.31,234.79,626.1,29,7,36,0,12,standard,AU,AU,CA,San Francisco
ORD00016147,False,QT000086388,USR0024715,user24715@example.com,ACC002235,2022-09-03,,completed,,2022-09-04,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,77,0,False,True,False,True,False,On Time,,False,False,credit_card,1366.82,1518.69,1518.69,1518.69,1594.63,0,75.93,45.56,121.5,14,2,34,0,3,standard,UK,UK,CA,San Francisco
ORD00016148,False,QT000086389,USR0024715,user24715@example.com,ACC002235,2023-09-13,,completed,,2023-10-04,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,171,9,False,False,False,True,False,On Time,,False,False,net30,937.54,1041.72,1041.72,1041.72,1093.8,0,52.09,31.25,83.34,21,7,1,0,6,standard,UK,UK,CA,San Francisco
ORD00016149,False,QT000086397,USR0024717,user24717@example.com,ACC003054,2022-11-29,,completed,,2022-12-22,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,61,4,False,True,False,True,False,On Time,,False,False,credit_card,1910.0,2122.22,2122.22,2122.22,2228.33,0,106.11,63.67,169.78,19,4,10,0,1,standard,US,US,CA,San Francisco
ORD00016150,False,QT000086401,USR0024718,user24718@example.com,ACC002001,2023-10-25,,completed,,2023-11-13,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,80,6,True,False,False,True,False,Early,,False,False,net30,2554.59,2838.43,2838.43,2838.43,2980.35,0,141.92,85.15,227.07,20,3,34,0,13,standard,US,US,CA,San Francisco
ORD00016151,False,QT000086406,USR0024720,user24720@example.com,ACC002700,2024-04-06,,completed,,2024-05-01,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,39,8,False,False,False,False,False,On Time,,False,False,credit_card,14469.74,16077.49,16077.49,16077.49,16881.37,0,803.87,482.32,1286.2,16,7,36,0,9,standard,US,US,CA,San Francisco
ORD00016152,False,QT000086408,USR0024720,user24720@example.com,ACC002700,2023-10-18,,completed,,2023-10-28,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,60,4,True,False,False,True,False,On Time,,False,False,net30,22826.5,25362.78,25362.78,25362.78,26630.92,0,1268.14,760.88,2029.02,28,2,31,0,9,standard,US,US,CA,San Francisco
ORD00016153,False,QT000086412,USR0024722,user24722@example.com,ACC000901,2024-10-05,,completed,,2024-10-22,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,162,5,True,True,False,True,False,On Time,,False,False,net30,1476.07,1640.07,1640.07,1640.07,1722.08,0,82.0,49.2,131.21,20,10,33,0,11,standard,UK,UK,CA,San Francisco
ORD00016154,False,QT000086414,USR0024723,user24723@example.com,ACC002143,2024-08-27,,completed,,2024-09-02,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,4,9,True,True,False,False,False,On Time,,False,False,credit_card,19353.74,21504.15,21504.15,21504.15,22579.36,0,1075.21,645.12,1720.33,9,7,17,0,1,standard,AU,AU,CA,San Francisco
ORD00016155,False,QT000086415,USR0024724,user24724@example.com,ACC001600,2024-07-27,,completed,,2024-08-11,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,60,9,True,False,False,True,False,On Time,,False,False,net30,972.94,1081.04,1081.04,1081.04,1135.09,0,54.05,32.43,86.48,6,7,18,0,9,standard,US,US,CA,San Francisco
ORD00016156,False,QT000086419,USR0024725,user24725@example.com,ACC001279,2024-04-12,,completed,,2024-04-26,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,148,2,True,False,False,True,False,On Time,,False,False,net30,2867.74,3186.38,3186.38,3186.38,3345.7,0,159.32,95.59,254.91,20,5,4,0,10,standard,US,US,CA,San Francisco
ORD00016157,False,QT000086427,USR0024727,user24727@example.com,ACC002776,2025-02-05,,completed,,2025-02-14,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,79,2,False,False,False,True,False,On Time,,False,False,net30,2290.78,2545.31,2545.31,2545.31,2672.57,0,127.27,76.36,203.62,10,11,40,0,11,standard,US,US,CA,San Francisco
