_id,_constructed,_updated,_deleted,email_address,billing_email_address,email_address_verified,email_flag,full_name,first_name,last_name,account,company,erp_company_name,phone_number,current_customer_flag,total_quotes,total_bookings,total_orders,is_instant_quote_user,is_instant_quote_customer_user,is_active_teamspace_user,is_created_teamspace_user,is_partner_user,is_staff_user,is_excluded_user,is_instant_quote_funnel_user,tax_exempt,signup_date,first_quote_time,first_quote_time_et,last_quote_time,last_quote_time_et,first_order_time,first_order_time_et,last_order_time,last_order_time_et,accepted_teamspace_invitation_at,min_teamspace_created_at
USR0017466,2021-10-05,2021-11-20,False,user17466@example.com,billing17466@example.com,True,COMPANY_EMAIL,User 17466,First17466,Last17466,ACC002344,Company 2344,Company 2344,+15550017466,True,7,2,3,True,True,False,False,False,False,False,False,False,2021-10-05,,,,,,,,,,
USR0017467,2020-10-05,2020-11-25,False,user17467@example.com,billing17467@example.com,True,COMPANY_EMAIL,User 17467,First17467,Last17467,ACC002006,Company 2006,Company 2006,+15550017467,True,7,7,7,False,False,False,False,False,False,False,False,False,2020-10-05,,,,,,,,,,
USR0017468,2020-03-06,2020-05-31,False,user17468@example.com,billing17468@example.com,False,PERSONAL_EMAIL,User 17468,First17468,Last17468,ACC002520,Company 2520,Company 2520,+15550017468,False,16,0,1,False,False,False,False,False,False,False,False,False,2020-03-06,,,,,,,,,,
USR0017469,2021-08-30,2021-10-26,False,user17469@example.com,billing17469@example.com,False,COMPANY_EMAIL,User 17469,First17469,Last17469,ACC002691,Company 2691,Company 2691,+15550017469,True,18,7,7,True,False,False,False,False,False,False,True,False,2021-08-30,,,,,,,,,,
USR0017470,2021-01-13,2021-03-03,False,user17470@example.com,billing17470@example.com,True,PERSONAL_EMAIL,User 17470,First17470,Last17470,ACC002253,Company 2253,Company 2253,+15550017470,False,11,9,2,True,False,False,False,False,False,False,False,False,2021-01-13,,,,,,,,,,
USR0017471,2025-01-26,2025-04-18,False,user17471@example.com,billing17471@example.com,False,COMPANY_EMAIL,User 17471,First17471,Last17471,ACC002579,Company 2579,Company 2579,+15550017471,True,23,0,0,False,False,False,False,False,False,False,False,False,2025-01-26,,,,,,,,,,
USR0017472,2021-05-06,2021-05-27,False,user17472@example.com,billing17472@example.com,True,PERSONAL_EMAIL,User 17472,First17472,Last17472,ACC002229,Company 2229,Company 2229,+15550017472,True,6,6,5,True,True,False,False,False,False,False,False,False,2021-05-06,,,,,,,,,,
USR0017473,2024-03-25,2024-04-16,False,user17473@example.com,billing17473@example.com,True,COMPANY_EMAIL,User 17473,First17473,Last17473,ACC002691,Company 2691,Company 2691,+15550017473,False,8,4,8,False,False,False,False,False,False,False,False,False,2024-03-25,,,,,,,,,,
USR0017474,2020-04-16,2020-04-26,False,user17474@example.com,billing17474@example.com,True,COMPANY_EMAIL,User 17474,First17474,Last17474,ACC000324,Company 324,Company 324,+15550017474,False,11,12,3,False,True,True,False,False,False,False,True,False,2020-04-16,,,,,,,,,,
USR0017475,2023-07-01,2023-07-19,False,user17475@example.com,billing17475@example.com,False,COMPANY_EMAIL,User 17475,First17475,Last17475,ACC001075,Company 1075,Company 1075,+15550017475,True,18,8,0,True,True,False,False,False,False,False,False,False,2023-07-01,,,,,,,,,,
USR0017476,2023-12-08,2023-12-15,False,user17476@example.com,billing17476@example.com,True,PERSONAL_EMAIL,User 17476,First17476,Last17476,ACC002774,Company 2774,Company 2774,+15550017476,False,13,0,6,False,True,False,True,False,False,False,False,False,2023-12-08,,,,,,,,,,
USR0017477,2020-11-11,2020-11-28,False,user17477@example.com,billing17477@example.com,True,COMPANY_EMAIL,User 17477,First17477,Last17477,ACC001481,Company 1481,Company 1481,+15550017477,False,17,0,9,True,True,False,False,False,False,False,True,False,2020-11-11,,,,,,,,,,
USR0017478,2022-06-10,2022-08-08,False,user17478@example.com,billing17478@example.com,True,PERSONAL_EMAIL,User 17478,First17478,Last17478,ACC000046,Company 46,Company 46,+15550017478,False,0,7,6,True,True,False,False,False,False,False,False,False,2022-06-10,,,,,,,,,,
USR0017479,2025-04-05,2025-06-06,False,user17479@example.com,billing17479@example.com,True,COMPANY_EMAIL,User 17479,First17479,Last17479,ACC002650,Company 2650,Company 2650,+15550017479,False,4,11,9,True,False,True,False,False,False,False,False,False,2025-04-05,,,,,,,,,,
USR0017480,2023-06-24,2023-08-21,False,user17480@example.com,billing17480@example.com,True,COMPANY_EMAIL,User 17480,First17480,Last17480,ACC002048,Company 2048,Company 2048,+15550017480,True,13,14,1,False,False,True,False,False,False,False,True,False,2023-06-24,,,,,,,,,,
USR0017481,2024-07-30,2024-10-19,False,user17481@example.com,billing17481@example.com,True,PERSONAL_EMAIL,User 17481,First17481,Last17481,ACC002844,Company 2844,Company 2844,+15550017481,False,24,1,1,False,False,False,False,False,False,False,False,False,2024-07-30,,,,,,,,,,
USR0017482,2022-05-28,2022-08-13,False,user17482@example.com,billing17482@example.com,True,PERSONAL_EMAIL,User 17482,First17482,Last17482,ACC000050,Company 50,Company 50,+15550017482,False,22,6,4,False,False,True,False,False,False,False,True,False,2022-05-28,,,,,,,,,,
USR0017483,2021-05-10,2021-06-08,False,user17483@example.com,billing17483@example.com,True,COMPANY_EMAIL,User 17483,First17483,Last17483,ACC000458,Company 458,Company 458,+15550017483,True,7,1,9,False,True,False,False,False,False,False,False,False,2021-05-10,,,,,,,,,,
USR0017484,2022-08-30,2022-09-16,False,user17484@example.com,billing17484@example.com,True,COMPANY_EMAIL,User 17484,First17484,Last17484,ACC001595,Company 1595,Company 1595,+15550017484,False,5,6,8,False,False,False,False,False,False,False,True,False,2022-08-30,,,,,,,,,,
USR0017485,2022-04-16,2022-05-23,False,user17485@example.com,billing17485@example.com,True,PERSONAL_EMAIL,User 17485,First17485,Last17485,ACC000567,Company 567,Company 567,+15550017485,True,2,6,0,True,False,False,False,False,False,False,False,False,2022-04-16,,,,,,,,,,
USR0017486,2025-07-26,2025-10-17,False,user17486@example.com,billing17486@example.com,True,COMPANY_EMAIL,User 17486,First17486,Last17486,ACC001627,Company 1627,Company 1627,+15550017486,True,0,10,2,True,False,False,False,False,False,False,True,False,2025-07-26,,,,,,,,,,
USR0017487,2022-06-05,2022-08-31,False,user17487@example.com,billing17487@example.com,True,COMPANY_EMAIL,User 17487,First17487,Last17487,ACC001083,Company 1083,Company 1083,+15550017487,False,24,14,4,True,True,False,False,False,False,False,False,False,2022-06-05,,,,,,,,,,
USR0017488,2023-07-21,2023-08-08,False,user17488@example.com,billing17488@example.com,True,PERSONAL_EMAIL,User 17488,First17488,Last17488,ACC000656,Company 656,Company 656,+15550017488,False,12,12,9,True,False,False,False,False,False,False,False,False,2023-07-21,,,,,,,,,,
USR0017489,2023-04-30,2023-05-13,False,user17489@example.com,billing17489@example.com,False,COMPANY_EMAIL,User 17489,First17489,Last17489,ACC002407,Company 2407,Company 2407,+15550017489,False,14,0,7,True,False,True,False,False,False,False,False,False,2023-04-30,,,,,,,,,,
USR0017490,2022-02-07,2022-04-14,False,user17490@example.com,billing17490@example.com,True,PERSONAL_EMAIL,User 17490,First17490,Last17490,ACC000121,Company 121,Company 121,+15550017490,True,20,12,9,True,True,False,True,False,False,False,False,False,2022-02-07,,,,,,,,,,
USR0017491,2022-02-14,2022-05-04,False,user17491@example.com,billing17491@example.com,True,COMPANY_EMAIL,User 17491,First17491,Last17491,ACC002734,Company 2734,Company 2734,+15550017491,True,16,7,1,True,False,False,False,False,False,False,False,False,2022-02-14,,,,,,,,,,
USR0017492,2024-10-13,2025-01-06,False,user17492@example.com,billing17492@example.com,False,COMPANY_EMAIL,User 17492,First17492,Last17492,ACC000480,Company 480,Company 480,+15550017492,True,4,10,9,True,True,False,True,False,False,False,True,False,2024-10-13,,,,,,,,,,
USR0017493,2021-03-10,2021-06-04,False,user17493@example.com,billing17493@example.com,True,COMPANY_EMAIL,User 17493,First17493,Last17493,ACC001813,Company 1813,Company 1813,+15550017493,False,14,12,5,True,True,False,False,False,False,False,False,False,2021-03-10,,,,,,,,,,
USR0017494,2022-05-10,2022-06-04,False,user17494@example.com,billing17494@example.com,True,COMPANY_EMAIL,User 17494,First17494,Last17494,ACC003098,Company 3098,Company 3098,+15550017494,True,9,13,7,False,False,False,False,False,False,False,False,False,2022-05-10,,,,,,,,,,
USR0017495,2023-10-12,2023-12-22,False,user17495@example.com,billing17495@example.com,True,PERSONAL_EMAIL,User 17495,First17495,Last17495,ACC000353,Company 353,Company 353,+15550017495,False,24,2,7,True,False,False,True,False,False,False,False,True,2023-10-12,,,,,,,,,,
USR0017496,2020-04-27,2020-06-26,False,user17496@example.com,billing17496@example.com,True,PERSONAL_EMAIL,User 17496,First17496,Last17496,ACC002896,Company 2896,Company 2896,+15550017496,True,6,5,5,True,False,False,False,False,False,False,True,False,2020-04-27,,,,,,,,,,
USR0017497,2023-11-02,2023-12-02,False,user17497@example.com,billing17497@example.com,False,COMPANY_EMAIL,User 17497,First17497,Last17497,ACC000949,Company 949,Company 949,+15550017497,True,18,3,0,False,False,False,False,False,False,False,True,False,2023-11-02,,,,,,,,,,
USR0017498,2024-09-18,2024-09-19,False,user17498@example.com,billing17498@example.com,True,COMPANY_EMAIL,User 17498,First17498,Last17498,ACC002315,Company 2315,Company 2315,+15550017498,False,22,6,1,False,True,False,False,False,False,False,True,False,2024-09-18,,,,,,,,,,
USR0017499,2022-07-04,2022-08-31,False,user17499@example.com,billing17499@example.com,True,COMPANY_EMAIL,User 17499,First17499,Last17499,ACC002678,Company 2678,Company 2678,+15550017499,False,18,9,4,False,False,False,False,False,False,False,False,False,2022-07-04,,,,,,,,,,
USR0017500,2023-04-21,2023-05-23,False,user17500@example.com,billing17500@example.com,True,COMPANY_EMAIL,User 17500,First17500,Last17500,ACC000724,Company 724,Company 724,+15550017500,True,0,7,4,True,False,False,False,False,False,False,False,True,2023-04-21,,,,,,,,,,
USR0017501,2022-10-03,2022-10-29,False,user17501@example.com,billing17501@example.com,True,COMPANY_EMAIL,User 17501,First17501,Last17501,ACC001086,Company 1086,Company 1086,+15550017501,False,13,8,7,False,False,False,False,False,False,False,False,False,2022-10-03,,,,,,,,,,
USR0017502,2023-10-09,2023-10-09,False,user17502@example.com,billing17502@example.com,True,PERSONAL_EMAIL,User 17502,First17502,Last17502,ACC002690,Company 2690,Company 2690,+15550017502,True,2,4,3,False,False,False,False,False,False,False,False,False,2023-10-09,,,,,,,,,,
USR0017503,2020-04-14,2020-04-24,False,user17503@example.com,billing17503@example.com,True,PERSONAL_EMAIL,User 17503,First17503,Last17503,ACC000321,Company 321,Company 321,+15550017503,True,0,9,3,False,False,True,False,False,False,False,False,False,2020-04-14,,,,,,,,,,
USR0017504,2023-07-01,2023-07-18,False,user17504@example.com,billing17504@example.com,True,COMPANY_EMAIL,User 17504,First17504,Last17504,ACC000339,Company 339,Company 339,+15550017504,True,5,12,2,True,False,False,False,False,False,False,False,False,2023-07-01,,,,,,,,,,
USR0017505,2022-08-01,2022-08-10,False,user17505@example.com,billing17505@example.com,True,PERSONAL_EMAIL,User 17505,First17505,Last17505,ACC000943,Company 943,Company 943,+15550017505,False,0,6,2,True,False,False,False,False,False,False,False,True,2022-08-01,,,,,,,,,,
USR0017506,2020-03-14,2020-06-07,False,user17506@example.com,billing17506@example.com,True,PERSONAL_EMAIL,User 17506,First17506,Last17506,ACC001884,Company 1884,Company 1884,+15550017506,True,0,3,7,True,False,False,False,False,False,False,False,False,2020-03-14,,,,,,,,,,
USR0017507,2024-07-14,2024-07-14,False,user17507@example.com,billing17507@example.com,False,COMPANY_EMAIL,User 17507,First17507,Last17507,ACC002520,Company 2520,Company 2520,+15550017507,False,21,7,0,True,True,False,False,False,False,False,True,False,2024-07-14,,,,,,,,,,
USR0017508,2020-11-09,2020-12-13,False,user17508@example.com,billing17508@example.com,True,PERSONAL_EMAIL,User 17508,First17508,Last17508,ACC001758,Company 1758,Company 1758,+15550017508,True,23,0,6,False,False,False,False,False,False,False,True,False,2020-11-09,,,,,,,,,,
USR0017509,2023-05-08,2023-08-04,False,user17509@example.com,billing17509@example.com,True,COMPANY_EMAIL,User 17509,First17509,Last17509,ACC001542,Company 1542,Company 1542,+15550017509,False,6,13,5,True,False,True,False,False,False,False,True,False,2023-05-08,,,,,,,,,,
USR0017510,2024-10-25,2024-11-04,False,user17510@example.com,billing17510@example.com,True,COMPANY_EMAIL,User 17510,First17510,Last17510,ACC002721,Company 2721,Company 2721,+15550017510,False,14,14,7,True,True,True,False,False,False,False,True,False,2024-10-25,,,,,,,,,,
USR0017511,2025-03-19,2025-05-16,False,user17511@example.com,billing17511@example.com,True,COMPANY_EMAIL,User 17511,First17511,Last17511,ACC000536,Company 536,Company 536,+15550017511,False,5,13,2,False,True,False,False,False,False,False,True,False,2025-03-19,,,,,,,,,,
USR0017512,2023-07-23,2023-08-14,False,user17512@example.com,billing17512@example.com,True,COMPANY_EMAIL,User 17512,First17512,Last17512,ACC002817,Company 2817,Company 2817,+15550017512,True,6,2,7,True,False,True,False,False,False,False,True,False,2023-07-23,,,,,,,,,,
USR0017513,2024-01-22,2024-02-19,False,user17513@example.com,billing17513@example.com,False,COMPANY_EMAIL,User 17513,First17513,Last17513,ACC000976,Company 976,Company 976,+15550017513,False,2,2,2,True,False,False,False,False,False,False,True,False,2024-01-22,,,,,,,,,,
USR0017514,2023-04-24,2023-06-02,False,user17514@example.com,billing17514@example.com,True,PERSONAL_EMAIL,User 17514,First17514,Last17514,ACC000862,Company 862,Company 862,+15550017514,True,20,0,2,True,False,False,False,False,False,False,True,False,2023-04-24,,,,,,,,,,
USR0017515,2024-05-27,2024-07-18,False,user17515@example.com,billing17515@example.com,True,PERSONAL_EMAIL,User 17515,First17515,Last17515,ACC002979,Company 2979,Company 2979,+15550017515,False,9,12,5,True,False,False,False,False,False,False,False,False,2024-05-27,,,,,,,,,,
USR0017516,2025-07-12,2025-09-18,False,user17516@example.com,billing17516@example.com,False,PERSONAL_EMAIL,User 17516,First17516,Last17516,ACC002018,Company 2018,Company 2018,+15550017516,True,1,0,3,True,False,False,False,False,False,False,False,False,2025-07-12,,,,,,,,,,
USR0017517,2022-08-06,2022-09-30,False,user17517@example.com,billing17517@example.com,True,COMPANY_EMAIL,User 17517,First17517,Last17517,ACC001349,Company 1349,Company 1349,+15550017517,False,23,0,7,False,True,False,False,False,False,False,False,False,2022-08-06,,,,,,,,,,
USR0017518,2022-05-04,2022-05-05,False,user17518@example.com,billing17518@example.com,True,PERSONAL_EMAIL,User 17518,First17518,Last17518,ACC001031,Company 1031,Company 1031,+15550017518,True,5,13,3,True,True,False,False,False,False,False,True,False,2022-05-04,,,,,,,,,,
USR0017519,2020-12-24,2021-01-09,False,user17519@example.com,billing17519@example.com,True,PERSONAL_EMAIL,User 17519,First17519,Last17519,ACC001379,Company 1379,Company 1379,+15550017519,False,3,11,6,False,False,False,False,True,False,False,False,False,2020-12-24,,,,,,,,,,
USR0017520,2025-07-19,2025-09-13,False,user17520@example.com,billing17520@example.com,True,COMPANY_EMAIL,User 17520,First17520,Last17520,ACC002473,Company 2473,Company 2473,+15550017520,False,6,5,1,True,False,False,False,False,False,False,False,True,2025-07-19,,,,,,,,,,
USR0017521,2025-03-02,2025-03-27,False,user17521@example.com,billing17521@example.com,True,COMPANY_EMAIL,User 17521,First17521,Last17521,ACC000478,Company 478,Company 478,+15550017521,False,15,6,8,False,False,False,False,False,False,False,True,False,2025-03-02,,,,,,,,,,
USR0017522,2024-01-01,2024-01-06,False,user17522@example.com,billing17522@example.com,True,PERSONAL_EMAIL,User 17522,First17522,Last17522,ACC000544,Company 544,Company 544,+15550017522,False,24,4,5,True,True,True,False,False,False,False,True,False,2024-01-01,,,,,,,,,,
USR0017523,2023-09-25,2023-11-13,False,user17523@example.com,billing17523@example.com,True,COMPANY_EMAIL,User 17523,First17523,Last17523,ACC000951,Company 951,Company 951,+15550017523,False,5,11,2,False,True,False,False,False,False,False,False,False,2023-09-25,,,,,,,,,,
USR0017524,2021-02-27,2021-03-27,False,user17524@example.com,billing17524@example.com,True,PERSONAL_EMAIL,User 17524,First17524,Last17524,ACC001506,Company 1506,Company 1506,+15550017524,False,6,13,2,True,False,True,False,False,False,False,False,False,2021-02-27,,,,,,,,,,
USR0017525,2025-02-24,2025-05-10,False,user17525@example.com,billing17525@example.com,True,COMPANY_EMAIL,User 17525,First17525,Last17525,ACC002545,Company 2545,Company 2545,+15550017525,True,5,10,1,False,True,False,False,False,False,False,False,False,2025-02-24,,,,,,,,,,
USR0017526,2020-04-29,2020-07-18,False,user17526@example.com,billing17526@example.com,False,COMPANY_EMAIL,User 17526,First17526,Last17526,ACC000658,Company 658,Company 658,+15550017526,True,17,1,5,True,False,False,False,False,False,False,True,False,2020-04-29,,,,,,,,,,
USR0017527,2023-07-01,2023-07-12,False,user17527@example.com,billing17527@example.com,True,COMPANY_EMAIL,User 17527,First17527,Last17527,ACC002456,Company 2456,Company 2456,+15550017527,False,15,11,7,True,True,True,False,False,False,False,True,False,2023-07-01,,,,,,,,,,
USR0017528,2021-06-08,2021-08-16,False,user17528@example.com,billing17528@example.com,True,COMPANY_EMAIL,User 17528,First17528,Last17528,ACC002836,Company 2836,Company 2836,+15550017528,True,23,8,0,False,False,False,False,False,False,False,True,False,2021-06-08,,,,,,,,,,
USR0017529,2022-07-29,2022-10-14,False,user17529@example.com,billing17529@example.com,False,COMPANY_EMAIL,User 17529,First17529,Last17529,ACC001360,Company 1360,Company 1360,+15550017529,True,22,10,7,True,True,False,False,False,False,False,True,False,2022-07-29,,,,,,,,,,
